timestamp,auth_type,environment,region,instance_id,request_id,request_method,request_path,client_id,client_type,source_ip,response_status_code,response_time_ms,operation_type,operation_success,user_id,tenant_id,mfa_used,ip_reputation,correlation_id,is_anomalous
2025-04-11T03:23:27.406365,saml,staging,us-west,auth-primary-us-west-5,req-5bf4e99882da4279,POST,/auth/token/validate,client-aa40e8e2,mobile-ios,183.154.86.107,200,59.73,token_validation,True,5b2c3674-704d-4783-b1e6-d2e186071bb6,tenant-12,False,suspicious,31bd924a-1a32-40cb-b21f-5080700da2a7,False
2025-04-06T15:03:45.020089,oauth2,production,us-east,auth-replica-us-east-3,req-9350622e5b594200,POST,/auth/token,client-8f970ae9,mobile-ios,182.242.59.7,429,913.15,login,False,,tenant-52,False,safe,4c8f1409-4fe6-4b75-a3a3-e350097e2089,True
2025-04-06T01:03:51.915368,basic,test,us-west,auth-primary-us-west-3,req-d61fb139ec6b4fd3,POST,/auth/logout,client-277dd2f2,mobile-android,13.150.48.190,204,47.94,logout,True,0349b708-4c97-4ddf-aed5-9256dc6668c4,tenant-36,False,safe,43c0371e-bce2-4f0a-8b98-0eb8866929d7,False
2025-03-22T21:03:50.560080,oauth2,staging,us-east,auth-replica-us-east-5,req-2d999c09b8964845,POST,/auth/logout,client-312bc9b8,mobile-ios,80.2.156.20,204,54.82,logout,True,994224b1-fd8e-4ad0-986e-61abe358f5ab,tenant-11,False,safe,83b45104-dbfc-4a9a-906b-4dae0dbd368f,False
2025-03-28T00:05:39.424364,basic,staging,us-east,auth-backup-us-east-5,req-320d26f10aaf445c,POST,/auth/token,client-ad2d355d,desktop-app,153.179.86.141,200,175.24,login,True,b5999e37-a158-428f-8cdb-efc6a6d0eb03,tenant-12,False,safe,4b73b94c-7aac-4b60-af0b-0b908e75216a,False
2025-04-03T18:03:44.669368,basic,dev,us-east,auth-failover-us-east-3,req-8476f556ff1b49fb,POST,/auth/register,client-60341f56,internal-service,122.170.246.117,401,279.71,register,False,00b2289b-934b-4d0e-b455-e6b52fa85945,tenant-4,False,safe,cc30b94a-5e69-48a5-bd76-34902b685ffe,False
2025-03-26T10:03:45.765368,oidc,dev,us-east,auth-replica-us-east-5,req-6cbed6b988cd4861,POST,/auth/token/validate,client-559c04b8,web-app,53.118.80.249,200,50.72,token_validation,True,991abe62-c8cc-462a-849e-4778e1cb8e7a,tenant-63,False,safe,cb6d7b42-6234-4f8f-ba2c-7802cc9f06f0,False
2025-04-05T01:49:55.516365,basic,dev,us-east,auth-replica-us-east-5,req-226a3d056d694647,POST,/auth/token/refresh,client-dab8ab28,third-party-service,31.39.250.44,500,2746.1,token_refresh,False,d8a0d7aa-9443-4424-8c9a-17133c70893a,tenant-16,False,safe,56e48e29-ca02-4383-9485-1446cdd250b6,True
2025-03-22T00:03:45.809368,saml,test,us-west,auth-primary-us-west-5,req-bc5f86dd56af4a1d,GET,/auth/permissions/check,client-796a9954,web-app,2.133.237.225,200,43.03,permission_check,True,a87e2a3c-accb-470a-9081-36c7a37f678f,tenant-80,False,safe,82aac3e2-3f67-4827-90d9-b7250318480a,False
2025-03-24T12:43:23.474364,jwt,test,us-west,auth-backup-us-west-2,req-39b4fdf7ac834798,GET,/auth/permissions/check,client-ca8d4974,third-party-service,164.249.166.127,200,50.09,permission_check,True,7c6cfd60-97fd-43db-8c1a-68a0e42cd7f2,tenant-74,False,safe,be8293d5-9e29-4fca-b157-b1dda21b366e,False
2025-03-28T00:03:46.892368,basic,test,us-west,auth-primary-us-west-4,req-4f8bfd09bcac4eb2,POST,/auth/token,client-0f98187c,internal-service,55.14.187.17,200,230.52,login,True,0d0dc4b6-9318-496c-8542-9024ef1a0a76,tenant-92,False,suspicious,c16540df-9b16-49ab-a2e0-e38e83ad3f4c,False
2025-03-19T09:32:37.302366,oauth2,staging,us-west,auth-failover-us-west-5,req-a1ac3d4f2b384985,GET,/auth/permissions/check,client-3e8dada6,web-app,141.96.89.54,200,44.87,permission_check,True,a98c64b0-2056-487e-af9c-cc8c0a5113e8,tenant-29,False,safe,398e7b73-865d-4220-9acb-2ecdab022305,False
2025-03-22T23:08:36.442364,saml,test,us-west,auth-primary-us-west-4,req-9830c736d4dd4fec,GET,/auth/permissions/check,client-8384ef57,admin-portal,16.155.133.26,200,49.48,permission_check,True,c126254b-dfad-4369-9bdc-570d731fbd5b,tenant-50,False,safe,15b5f8ca-cf31-41b9-a8ad-e2fafdcf5772,False
2025-04-07T21:27:39.423364,oauth2,staging,global,auth-backup-global-3,req-bcee5443c63c46d2,POST,/auth/token,client-e2df8534,desktop-app,188.52.61.93,200,235.85,login,True,8e9d626c-e6fa-485d-9a44-b6b6eb963042,tenant-23,False,safe,37f12457-6989-4d0a-9bc7-9649a3272e16,False
2025-04-04T10:52:00.446365,saml,dev,us-west,auth-replica-us-west-3,req-c301da756d7d4e6c,POST,/auth/token,client-6b95d655,internal-service,137.169.42.243,200,173.19,login,True,42108e4a-7012-41ed-830a-32ff5e9db1c5,tenant-9,False,safe,d71a03be-9929-415f-8599-a216f7448863,False
2025-03-30T11:58:54.397364,api-key,test,global,auth-backup-global-2,req-a42262e248464aa3,POST,/auth/token/validate,client-a435ef14,third-party-service,123.124.231.204,200,50.89,token_validation,True,05c7c2e5-cd43-472b-b7fb-9586d2519153,tenant-44,False,safe,62b7fcfd-e8a8-4dda-a38c-6c06a16c4f5e,False
2025-03-22T09:03:47.844368,jwt,staging,us-east,auth-primary-us-east-4,req-1df1192b702d422d,POST,/auth/token/validate,client-21000b71,web-app,87.99.43.231,200,53.61,token_validation,True,bad6c00e-b0ec-4f9a-b98f-7b1c34792199,tenant-19,False,safe,8729841d-c144-4c2f-bb33-9609ff692282,False
2025-04-13T00:46:03.348365,oauth2,production,us-east,auth-failover-us-east-2,req-4ca2237c7b1349ae,POST,/auth/token,client-19c6f0cd,third-party-service,100.73.203.111,200,228.87,login,True,37145c9a-02cb-411d-91c4-8ff3cca498a6,tenant-7,False,safe,93926378-8b45-488f-bed9-abad7d03d2de,False
2025-04-03T17:03:45.347771,oauth2,production,global,auth-replica-global-2,req-721feba663944e8a,GET,/auth/permissions/check,client-caf762d0,third-party-service,106.181.132.253,200,45.91,permission_check,True,81bb8a2f-3ed8-42ec-8511-9084a5d718d0,tenant-39,False,safe,9c76610b-03cd-4911-b90d-55cb286ee89f,False
2025-03-18T08:25:16.449364,oidc,staging,eu-central,auth-failover-eu-central-1,req-5128eb80737d411c,POST,/auth/password/reset,client-a377e34e,third-party-service,208.13.204.79,200,229.82,password_reset,True,fe59b128-9efd-4a27-b0a8-d8171b7e07b0,tenant-30,False,safe,163a06c8-55f4-4c52-bb51-48e56e3b1062,False
2025-03-31T08:03:45.611368,jwt,staging,us-east,auth-replica-us-east-1,req-6b19af4ea4e84fa6,POST,/auth/register,client-c0e1e941,mobile-android,24.46.191.210,201,310.62,register,True,a993a9a1-e88f-4b4f-9963-3cec7ee8ebfc,tenant-99,False,safe,9fb5fa8d-13d0-47db-b88e-86dbd3d61ae0,False
2025-03-26T08:03:46.629920,saml,production,global,auth-primary-global-3,req-238d7786cf884060,POST,/auth/password/reset,client-e03186b0,mobile-ios,194.170.190.12,200,196.26,password_reset,True,53283e5a-7251-48d5-afe6-2cdad204a5eb,tenant-19,False,suspicious,40d5841d-efdd-495a-93e3-a4588e8c3170,False
2025-04-12T07:03:47.513084,oidc,production,eu-central,auth-failover-eu-central-2,req-a074f3177efd4c10,POST,/auth/token,client-639ec561,desktop-app,217.188.226.25,200,1624.62,login,True,1d4bf953-bca2-45bd-b402-7ad7aa4f0ae2,tenant-91,False,safe,324bd54a-9618-41e9-bdf3-4020fd903ed3,True
2025-03-29T16:04:12.366364,jwt,staging,us-west,auth-primary-us-west-4,req-50b24ceac4b84f34,POST,/auth/token/refresh,client-1a5351e4,internal-service,225.248.91.51,200,93.71,token_refresh,True,55198f8f-43d6-4c45-affb-de531e9e8939,tenant-50,False,safe,703d2493-5047-4672-a92d-ed55ba26f606,False
2025-03-24T18:52:32.306366,jwt,production,global,auth-failover-global-2,req-cf0dbbf8ccb64531,POST,/auth/logout,client-39458aa0,mobile-android,241.182.74.254,204,54.48,logout,True,ae96c0c0-dc6f-4293-8d63-066d8c5afb41,tenant-96,False,suspicious,20816c2d-ff22-4031-a743-764b856d0ef2,False
2025-03-24T05:27:36.322365,saml,production,eu-central,auth-replica-eu-central-1,req-862603e6a4ae4f16,POST,/auth/token/validate,client-8a478880,web-app,188.85.48.11,403,32.59,token_validation,False,38f565e0-a7c8-4917-9447-411d835419fa,tenant-67,False,safe,9d6f1646-1e7e-4d8b-ab64-60c2ed38889a,False
2025-03-30T00:57:19.454364,oauth2,test,eu-central,auth-replica-eu-central-3,req-aa8ebe4b5b8f445c,POST,/auth/token/validate,client-48fe1269,admin-portal,56.10.27.183,200,50.05,token_validation,True,540d25d2-a187-4141-a8e4-74d73070fa72,tenant-59,False,safe,4232263c-bbfd-4049-a5b5-37f6336bdb5e,False
2025-04-12T18:53:00.406365,api-key,test,us-west,auth-primary-us-west-2,req-dd67adc8a9de48da,POST,/auth/token/refresh,client-c09bd70e,web-app,40.98.139.78,200,112.3,token_refresh,True,02744433-9f24-470b-8b59-7b6699a30f4e,tenant-11,False,safe,e283416f-fdff-4451-99cb-21dace4f3398,False
2025-04-02T15:31:39.372364,basic,dev,us-west,auth-replica-us-west-5,req-5055f03da7c74bed,POST,/auth/token/validate,client-41336cbc,mobile-ios,114.59.128.212,200,49.75,token_validation,True,0291c80b-8979-4f7b-94d9-fa69c3cb860a,tenant-73,False,safe,a388a209-0cbf-481c-b01f-f8c9d45aea74,False
2025-03-19T13:58:39.283366,oidc,dev,global,auth-replica-global-2,req-bde552793b5e4335,POST,/auth/token/validate,client-f49692ff,internal-service,140.191.237.176,200,59.9,token_validation,True,4f39e01f-7a19-4942-aa35-41803618a38f,tenant-68,False,safe,42e0448f-0687-42a1-99bd-ec39e4d2c469,False
2025-04-08T05:03:46.172368,basic,dev,global,auth-backup-global-1,req-a7a96294e9b2419f,POST,/auth/token/refresh,client-58178651,web-app,233.59.240.68,200,84.23,token_refresh,True,9fb95376-7bfd-465c-bb4d-869803974025,tenant-56,False,safe,98de96da-66eb-469c-9007-2ff2ff41e4d7,False
2025-03-27T03:57:58.389364,basic,staging,ap-south,auth-replica-ap-south-5,req-a0ed86311d9847cc,POST,/auth/token/validate,client-da1f7f7a,mobile-ios,154.249.116.147,200,54.1,token_validation,True,99020c0c-13f8-4468-a660-40a75964ce00,tenant-70,False,safe,f577ab2b-bfe0-4054-9f0c-d73d997fab63,False
2025-04-16T04:16:41.407364,saml,dev,ap-south,auth-primary-ap-south-1,req-4f65a2ebb5054736,POST,/auth/token,client-347e097c,mobile-ios,184.173.223.84,200,231.31,login,True,b2579f51-7900-442d-b5bb-1e1d36925ddb,tenant-75,False,safe,548896f2-efa1-450c-ae66-b2c33f2886ac,False
2025-03-28T21:03:56.383366,oidc,production,us-west,auth-primary-us-west-2,req-50eedc5ae629414a,POST,/auth/token,client-2cb83a20,desktop-app,59.144.144.142,200,216.53,login,True,0b7e8c9f-a117-4bfd-96f7-dbdaa4c7ecfc,tenant-83,False,safe,6c2e2bea-025a-4e11-8fe2-3d77cc937cc3,False
2025-03-26T08:03:47.482920,saml,dev,eu-central,auth-replica-eu-central-4,req-1d4df4b2b8354f71,POST,/auth/token,client-f19e8294,web-app,73.49.189.148,200,196.22,login,True,53283e5a-7251-48d5-afe6-2cdad204a5eb,tenant-34,False,safe,40d5841d-efdd-495a-93e3-a4588e8c3170,False
2025-03-25T04:03:46.353076,oauth2,dev,us-east,auth-failover-us-east-2,req-03a2a084db26446d,POST,/auth/token,client-742909d0,third-party-service,220.64.65.4,200,181.08,login,True,2c2188e7-0c25-441c-a4a1-54a850207edb,tenant-97,False,malicious,33a7b250-a815-4ece-9af7-c43403f2168a,False
2025-04-13T18:55:28.374364,basic,dev,eu-central,auth-backup-eu-central-3,req-ecd25e1d85dd4ba6,POST,/auth/logout,client-09c46eee,mobile-ios,133.197.57.16,204,53.03,logout,True,c984c539-6419-4cab-949a-08400412a67b,tenant-1,False,safe,a870bfcf-5366-40f3-a864-a367cdb4b25a,False
2025-04-14T21:03:48.220076,oauth2,test,global,auth-backup-global-4,req-6120acea3a8f44c4,POST,/auth/token/validate,client-35fac6e9,web-app,133.241.188.70,200,53.04,token_validation,True,dbd2a560-0ce1-4d97-a801-80779158b457,tenant-10,False,safe,8bc50177-5e3b-4242-b46a-2fd85fa29ecc,False
2025-03-22T20:03:47.121083,saml,test,eu-central,auth-replica-eu-central-4,req-86983da2a67b456d,POST,/auth/token/refresh,client-1c7f6935,web-app,1.33.34.29,403,504.89,token_refresh,False,5eb365bd-0549-42e5-8b14-a8116120b162,tenant-28,False,safe,e05ea701-36d7-4b85-99c4-fe3578040105,True
2025-03-18T12:30:57.303365,jwt,production,ap-south,auth-failover-ap-south-5,req-f929dc1cf63d4940,POST,/auth/password/reset,client-c353f2de,mobile-android,210.15.135.208,200,221.03,password_reset,True,1bd54bc5-518f-462b-8567-518672409a24,tenant-93,False,safe,54b2c7b7-1e80-4ca2-bd86-6fd5e4460286,False
2025-04-12T02:03:47.428038,api-key,staging,ap-south,auth-replica-ap-south-2,req-6382eb25e37f4d5f,POST,/auth/token/validate,client-0fd8e739,web-app,79.38.254.219,200,51.47,token_validation,True,ee796989-b751-43bf-8e14-f1af70c9afd4,tenant-60,False,safe,f0fe0f37-4c66-498a-ad40-88fb786d613f,False
2025-04-15T02:51:28.534369,jwt,staging,us-east,auth-primary-us-east-2,req-106b273173634c21,POST,/auth/password/reset,client-a0bc9a5e,mobile-ios,217.62.235.8,400,27.28,password_reset,False,f5ba2b86-11b7-4a22-8a37-16575d0d7e14,tenant-21,False,safe,76b91b73-3f03-47d5-90cc-61a02563e24a,True
2025-04-11T07:58:10.413365,basic,dev,global,auth-backup-global-2,req-24eeb9453f6c4bc6,POST,/auth/token/refresh,client-0e93b56f,desktop-app,241.130.205.247,200,94.05,token_refresh,True,743628ef-d34d-4477-bed7-42c884770185,tenant-47,False,suspicious,4f6f2362-42d2-42d4-945b-94e1f1cfd799,False
2025-03-28T14:03:46.106076,api-key,dev,eu-central,auth-failover-eu-central-3,req-6a846c8d5d3c463a,POST,/auth/token/refresh,client-6a299054,web-app,206.99.90.224,429,5.29,token_refresh,False,d8eff1be-6a19-452a-8962-941b746c4140,tenant-42,False,safe,82dbce21-0a8d-4672-b37c-caf150792c7d,True
2025-04-06T13:03:47.389076,oauth2,dev,us-west,auth-failover-us-west-5,req-b4b6b6d774144508,GET,/auth/permissions/check,client-1be3313c,desktop-app,18.237.85.60,200,53.89,permission_check,True,d5b8d242-5a0e-4808-a45d-5ab02f854736,tenant-63,False,safe,a10def46-1f3b-4df2-969d-807a014df8b2,False
2025-03-28T04:03:45.391368,jwt,staging,us-west,auth-backup-us-west-4,req-6226de1cb16c4084,POST,/auth/token/validate,client-d2fc2703,mobile-android,111.252.198.229,200,48.27,token_validation,True,a499a06d-c1db-45d2-aa9b-68f59c2192c1,tenant-1,False,safe,a81178bc-6689-4eaa-8395-1ade997649d1,False
2025-04-16T07:24:39.404364,oauth2,staging,global,auth-primary-global-1,req-02f27d2705fc49e6,GET,/auth/permissions/check,client-5bfeebda,web-app,33.65.154.20,200,58.45,permission_check,True,353fbe62-986c-4dcd-8f67-9f1a856b777e,tenant-98,False,safe,e42554bd-ff5d-44e0-befa-908358db7176,False
2025-03-17T10:21:57.430365,api-key,staging,global,auth-replica-global-3,req-101e08fae0ce4a1d,POST,/auth/logout,client-c49fa793,internal-service,191.207.33.78,204,49.87,logout,True,3f53725a-1db5-4b87-b633-1ae8bc303ffd,tenant-62,False,safe,f7a2e03f-a2e4-4e6e-993b-644e389d104b,False
2025-03-21T14:08:55.460365,oauth2,test,eu-central,auth-failover-eu-central-2,req-aa9bc728fa9a42b4,POST,/auth/token,client-99893ef6,web-app,145.159.160.46,200,186.28,login,True,4ce7c22c-718c-44f6-b6ad-b9fcdb30f51c,tenant-40,False,safe,96aa8bc8-0b6d-433b-b5a8-e3d98c4845ad,False
2025-04-10T11:03:46.375084,jwt,dev,eu-central,auth-primary-eu-central-2,req-db80d37d92834ad8,POST,/auth/token/refresh,client-308dc4f8,admin-portal,225.126.224.58,200,850.24,token_refresh,True,fd3bb95c-e40a-4a02-93e9-fed260b80583,tenant-37,False,safe,1afd138a-4e62-4972-920a-3817e6f3464e,True
2025-03-25T05:50:34.379364,basic,dev,ap-south,auth-primary-ap-south-1,req-ab756850c09a4629,POST,/auth/token,client-52af5f12,admin-portal,21.79.243.125,200,213.08,login,True,5071cd43-787b-44a3-918e-602b56d01df8,tenant-80,False,safe,5fe479fc-a9fe-4417-89a5-7aeb1f5663c3,False
2025-04-12T07:43:29.371364,jwt,test,eu-central,auth-failover-eu-central-2,req-cc19a651d23e44ba,POST,/auth/logout,client-eed9d64d,internal-service,187.164.26.224,204,45.61,logout,True,45586908-c4ab-4e47-9a51-bd9be9367e31,tenant-60,False,safe,2a626b16-3a87-4f04-87d9-55350f6a395d,False
2025-03-20T05:43:06.309366,jwt,production,global,auth-failover-global-4,req-fe9e3429fbf84300,POST,/auth/token,client-ba2ae3fb,third-party-service,135.210.146.166,200,187.11,login,True,ed082d1a-8baf-4cd3-9b12-c03e34233cef,tenant-65,False,safe,30dd3e1d-88a7-439c-aaec-6f889c6737c4,False
2025-03-23T04:03:47.213368,basic,production,global,auth-replica-global-5,req-04a80c588fde465e,GET,/auth/permissions/check,client-c95501dc,third-party-service,174.190.247.162,429,29.52,permission_check,False,70ff15dc-6257-4de5-a4fb-ceb880d6fb24,tenant-100,False,safe,baa870c1-bb35-4344-b7d2-9885a26c1d45,False
2025-03-26T19:03:46.963076,basic,production,us-west,auth-primary-us-west-2,req-18bd8855e42140a0,POST,/auth/token,client-111cbf15,third-party-service,75.198.253.185,200,218.37,login,True,9b60ed4d-2615-4f1f-9133-0a0b64048020,tenant-75,False,suspicious,d27e869b-c3aa-46cf-8358-34a1bdb42084,False
2025-04-02T05:03:46.698372,api-key,production,us-west,auth-primary-us-west-2,req-f95d7ae5817049ed,POST,/auth/token,client-2f225aaf,web-app,4.38.254.123,429,106.46,login,False,,tenant-16,False,safe,c7a72b96-2307-4432-8196-81456d5565df,False
2025-04-14T23:00:53.342365,oidc,production,us-east,auth-replica-us-east-2,req-39c07604c2b24795,POST,/auth/token,client-7eb7b744,third-party-service,40.254.167.97,200,177.18,login,True,ddd02bf0-1c2e-4cc0-8182-1532631122b3,tenant-55,False,safe,f37d5efd-9535-4c16-84c8-ec531c7b32c6,False
2025-03-29T04:03:47.387368,oidc,production,eu-central,auth-failover-eu-central-5,req-d7bb93fe287e4421,GET,/auth/permissions/check,client-df1ffd0b,web-app,97.5.6.104,200,59.97,permission_check,True,fd479df3-4526-4dcd-af68-60984d6486f3,tenant-7,False,safe,bf67e42c-3ec9-4010-bbbc-34da321a6088,False
2025-03-28T10:03:45.727368,oidc,production,us-west,auth-failover-us-west-5,req-a5059023e1f649a3,POST,/auth/password/reset,client-73dfa5de,mobile-android,21.129.243.62,200,174.32,password_reset,True,8354e3a6-5361-46fa-b39f-ea32c1443b84,tenant-58,False,safe,2092583b-e436-4869-8695-cf14ac5c7bbe,False
2025-03-26T09:32:35.285365,jwt,dev,global,auth-primary-global-3,req-a5eb03d9ba5347a4,POST,/auth/token,client-aa4b2582,web-app,135.247.225.251,200,234.78,login,True,13c30766-37b2-484f-a65e-89c477e11356,tenant-66,False,safe,8927d0e5-2bd4-4237-af86-e72ac5a748ce,False
2025-04-16T19:33:35.536368,api-key,dev,ap-south,auth-backup-ap-south-2,req-8f5098961aa64085,POST,/auth/token/validate,client-e3c1087e,mobile-android,71.21.90.211,400,250.14,token_validation,False,808c4176-7c71-4a11-8662-2c27669387d4,tenant-63,False,safe,db9cca02-0172-4de6-b2d6-74fdfdcc56ef,True
2025-03-30T01:10:49.308365,jwt,staging,global,auth-primary-global-3,req-863b198f3f5940aa,POST,/auth/token/validate,client-d4457634,admin-portal,251.233.68.153,200,44.76,token_validation,True,fd1b6764-0685-4106-9cf9-4ae8e2a29b4b,tenant-70,False,safe,4a6ce4b5-82d0-440e-8b12-6bd7e540857a,False
2025-04-04T20:10:49.373364,api-key,test,global,auth-primary-global-5,req-45d9f4e67618423d,POST,/auth/token/validate,client-1d22a397,mobile-ios,112.157.51.139,200,53.22,token_validation,True,0b9e4d0d-4c80-4ced-a832-7fd309159fbe,tenant-10,False,safe,a944a2ce-cf5b-4cfd-8aa7-11d68fb8510a,False
2025-04-02T00:46:17.293365,basic,production,ap-south,auth-replica-ap-south-4,req-8bceb45cb2044f2d,POST,/auth/token,client-d94a88a0,mobile-ios,136.188.83.156,200,186.15,login,True,4edcbf64-5c72-4818-8000-05adeecab60c,tenant-76,False,safe,ca8dfc3b-405f-49e0-8aba-03df6241d7f2,False
2025-04-16T11:12:50.478365,saml,test,eu-central,auth-replica-eu-central-4,req-d5ba890488fb473c,GET,/auth/permissions/check,client-6537443b,web-app,10.3.200.205,200,49.88,permission_check,True,26479ac1-e0a9-4fc0-82af-6ba5722dfea6,tenant-3,False,safe,2a753575-8892-4761-b255-7164efaa93d4,False
2025-04-16T03:27:31.457364,oidc,production,us-east,auth-primary-us-east-1,req-faae2bdc44e74c78,POST,/auth/token,client-b1c98039,third-party-service,76.111.154.69,200,215.61,login,True,4842c781-2e17-4a45-90a0-4b59441aab56,tenant-22,False,safe,203657a5-32ef-4286-86ba-fc4803b163b9,False
2025-03-17T09:03:46.388084,oidc,staging,eu-central,auth-failover-eu-central-5,req-0b43717f12e540a0,POST,/auth/register,client-f5622383,desktop-app,69.58.46.85,201,257.76,register,True,e4d971e2-a6d4-48c0-85ab-f22bf0352b04,tenant-65,False,safe,92d5646e-57ec-41d6-8c70-183c83bc429a,False
2025-04-08T01:38:33.481364,saml,test,global,auth-backup-global-1,req-c4eb0dd9a5e9468b,POST,/auth/token,client-2275b0b9,internal-service,28.111.236.1,200,218.71,login,True,82fce3eb-3e93-4952-a1fb-a7fa828bc62e,tenant-7,False,safe,b8153c79-d0e1-4d14-85c5-54694fef3a70,False
2025-04-10T04:39:27.272056,basic,production,us-west,auth-failover-us-west-3,req-f55b2a2f9f474e64,POST,/auth/token/refresh,client-e2654146,mobile-ios,171.144.153.164,200,90.8,token_refresh,True,645661f4-8326-47ed-a362-633ba67c6780,tenant-88,False,safe,53301824-f607-4215-abf6-7e430c05305f,False
2025-03-25T15:25:02.431364,oauth2,test,ap-south,auth-primary-ap-south-1,req-1938fbba158c486d,POST,/auth/logout,client-9758346e,admin-portal,242.135.185.137,204,45.84,logout,True,4926fce5-9c84-497e-96f0-4f3494591119,tenant-6,False,safe,7b491b4d-1255-4cb5-a603-c2d67d1c95a1,False
2025-04-07T07:48:52.487365,api-key,production,ap-south,auth-failover-ap-south-1,req-13d37fba2a6447ea,POST,/auth/mfa/validate,client-7c11b305,admin-portal,223.24.224.101,200,203.68,mfa_validation,True,42c9e904-1884-45d8-8808-f5d48a29f00e,tenant-10,True,safe,5947c0ac-a44b-4909-8c32-0f2383dd4d78,False
2025-04-01T23:03:46.776083,jwt,staging,us-west,auth-primary-us-west-1,req-d9a7520db3e94037,POST,/auth/token/validate,client-a21d1b65,mobile-ios,130.98.138.3,403,232.81,token_validation,False,e8bd3abf-16a4-4ef3-8e04-8c80525f8464,tenant-84,False,safe,a6c72980-52af-4106-9d4e-0ef3e996b444,True
2025-04-05T22:10:40.517366,basic,production,us-west,auth-primary-us-west-4,req-0238dfac9a7942e8,GET,/auth/permissions/check,client-dec4eab4,desktop-app,246.216.17.239,500,42.18,permission_check,False,08fa3b7f-96c0-46b6-bfe2-63a1f130a53e,tenant-83,False,safe,1ecfe480-3e76-4a56-a8e2-0fea0918fb20,True
2025-03-28T05:01:57.270079,api-key,staging,us-east,auth-primary-us-east-5,req-18c294f666584de2,POST,/auth/token,client-3cefcd6f,desktop-app,8.34.232.243,200,187.22,login,True,1de7ec99-aa04-44f7-9ae2-1959edb1ea33,tenant-28,False,safe,7f9f8078-9347-4db0-8816-a60933ca9ded,False
2025-03-25T17:03:46.582368,saml,test,global,auth-primary-global-4,req-2866586787cd484f,GET,/auth/permissions/check,client-66c0e93e,desktop-app,52.206.195.6,200,47.07,permission_check,True,23acd844-8b63-43a4-b5f3-efed8aa408e7,tenant-38,False,safe,4891905b-64e3-45d6-87f5-3482eccf72a9,False
2025-03-31T08:03:50.127368,jwt,production,us-west,auth-replica-us-west-5,req-c911a77f22594e0a,GET,/auth/permissions/check,client-7805feb9,internal-service,28.21.181.95,200,58.74,permission_check,True,a993a9a1-e88f-4b4f-9963-3cec7ee8ebfc,tenant-47,False,safe,9fb5fa8d-13d0-47db-b88e-86dbd3d61ae0,False
2025-03-23T18:46:51.294367,oauth2,dev,eu-central,auth-replica-eu-central-1,req-f2a2a9ddd2b14095,POST,/auth/token/validate,client-b8cc9c71,admin-portal,63.77.245.97,200,55.34,token_validation,True,98a377e0-fffe-492a-8c16-2e9aa7c3ebe3,tenant-80,False,safe,d2510134-fe09-4a40-97f0-2eb0c57a7ddc,False
2025-03-24T19:03:22.461364,oidc,staging,eu-central,auth-primary-eu-central-2,req-6db784dc42fe4cd6,POST,/auth/token,client-76633006,desktop-app,8.23.93.208,200,236.61,login,True,d0627033-5bd8-4e84-bd26-26afdb91e451,tenant-26,False,safe,a5a2b4f4-7168-4818-8af5-7f441654c389,False
2025-04-12T03:03:46.712368,jwt,staging,global,auth-primary-global-2,req-0d3072bc57044707,GET,/auth/permissions/check,client-ac89b7c5,admin-portal,45.10.169.90,200,56.35,permission_check,True,a39ff2d1-62c8-46f7-9601-ab6afef56632,tenant-61,False,safe,4c9f69c2-f62c-4425-b3bf-610a8924f8a3,False
2025-04-16T19:03:45.401368,oidc,test,global,auth-replica-global-1,req-6529ff55fc064ab8,POST,/auth/password/reset,client-d24987ca,internal-service,70.119.77.220,200,178.05,password_reset,True,0fb18b79-6d1a-47e1-902f-a5250bd7d144,tenant-21,False,safe,1ec09078-51b2-417b-94e2-48c8b4775395,False
2025-03-19T23:03:47.691368,api-key,production,us-east,auth-backup-us-east-4,req-fc3ece4c86ac4f2f,POST,/auth/token,client-fd785cb3,third-party-service,62.176.184.209,401,163.0,login,False,,tenant-44,False,safe,9cf563db-0110-4be4-9734-63b04684af96,False
2025-03-19T14:24:00.415364,saml,dev,ap-south,auth-backup-ap-south-1,req-01e7bd20ddcb4624,POST,/auth/register,client-47d02951,web-app,209.159.207.49,201,356.41,register,True,f5a61dc6-cb80-4106-8868-76136f69a963,tenant-62,False,safe,bc238483-dd96-43cf-bf33-4d4b4f1b01f8,False
2025-04-16T08:24:48.510364,oidc,staging,us-west,auth-backup-us-west-3,req-304fda590a254f4c,POST,/auth/token/validate,client-8e633069,internal-service,223.233.19.87,500,1039.4,token_validation,False,af27966c-a796-4bc8-9233-79c17b275c8a,tenant-61,False,safe,25b75633-3ff6-4d6f-beb2-2f0fcb328b7f,True
2025-03-20T13:03:46.258368,api-key,production,ap-south,auth-replica-ap-south-4,req-10d82076967b401a,POST,/auth/token,client-5e6a4008,mobile-ios,181.208.68.251,200,197.33,login,True,408543ed-e960-4187-8579-9e531aab6442,tenant-32,False,safe,67aed67c-04bd-486e-9972-2f83f7150fe8,False
2025-03-31T17:27:45.389364,oidc,staging,global,auth-failover-global-3,req-a6cc813a51c74ad7,POST,/auth/token,client-e2b42647,desktop-app,40.49.127.13,200,235.93,login,True,bf590f0a-d25c-4d99-97ea-68696b1f52f7,tenant-88,False,safe,d5f46c28-ca9d-48f9-b05d-e1d4a74f6e21,False
